global_vertex,is_face_component,distance_to_face,displacement_magnitude,nearest_face_local,neighbor_jump,relative_jump
1138,0,0.04785207222617007,0.03139897739691509,189,0.0023493925724700766,0.0798378285258169
1139,0,0.05581423358542244,0.03140736211482087,189,0.0023273037469975113,0.07908719881791702
1140,0,0.06320612070853422,0.032575660562170386,189,0.0035687497708341734,0.1212744245444898
1141,0,0.07047490057149706,0.03234962382499687,189,0.0034771098373987375,0.11816028628702377
1142,0,0.003511975414278973,0.02821277542445194,2,0.0008231210880083782,0.028487986408790585
1143,0,0.003089563059625113,0.028761681386327315,2,0.0007555203290756111,0.02614834339665457
1144,0,0.013177263457706194,0.029692806152154933,189,0.0011835756249428124,0.040220654861512876
1145,0,0.01912120435139483,0.03087753999127147,12,0.0017880501300648081,0.055788300685120334
1146,0,0.025847045319838766,0.031480367043562385,12,0.0011618914922387575,0.036251753148637704
1147,0,0.03379370068103521,0.03216218464967794,12,0.0012878303422124923,0.04018112532458353
1148,0,0.04286655547334425,0.0327609638150861,64,0.004876667545431705,0.13994800206904903
1149,0,0.04987685139743584,0.032896849459821194,65,0.008867981767662545,0.21820548809837673
1150,0,0.057428085591729426,0.03276567334466083,190,0.00208865193842659,0.06485624744384712
1151,0,0.06197406644754645,0.03277245340986267,66,0.012381545622756712,0.2812008106700891
1152,0,0.004901464506818393,0.028264195956195195,2,0.0014770673167503138,0.05112087912395147
1153,0,0.005489774763266734,0.02896668236463094,2,0.0012737236333895065,0.04408321216062233
1154,0,0.011003962578530523,0.03024709028812456,192,0.0014069736543240049,0.045463047299965226
1155,0,0.012513486583402724,0.03051650789530269,12,0.0024898183573344138,0.07768391547571997
1156,0,0.020753848240078275,0.03169459863405913,12,0.0021968884595669706,0.06854431645579799
1157,0,0.028604588766995082,0.03258251721390333,190,0.002097913390749441,0.06514383152259635
1158,0,0.03493750910590221,0.03286632634169788,9,0.004225459648166315,0.11968391746945747
1159,0,0.04016962970737217,0.03304218663561235,9,0.004006776221571462,0.11348982467013928
1160,0,0.046234513163935266,0.032968644552531956,66,0.01191571840978359,0.27062127610216935
1161,0,0.05121258950047438,0.03293020696856733,66,0.011933087625314202,0.27101575330531713
1162,0,0.008114957752336133,0.028117691451030373,2,0.0018272191021981323,0.06323953268558842
1163,0,0.009703962336927153,0.028721476345389723,2,0.0022530325567383922,0.07797681506402217
1164,0,0.004116528278246118,0.030161136253419207,192,0.0010011260254764128,0.03234903490167209
1165,0,0.009297564955970923,0.030830212282898083,192,0.0006216463924892339,0.02008704232572822
1166,0,0.012847576248219006,0.031134414240538845,190,0.0018984813406422722,0.05895112217164154
1167,0,0.01848522209812204,0.032592250761857046,9,0.0038180772581738465,0.1081450259873136
1168,0,0.022257461416585658,0.03292703455631836,9,0.0034810022787197404,0.09859755485254336
1169,0,0.029075015875720502,0.03317959719071995,58,0.006238123164826554,0.16350905556349674
1170,0,0.03594373675407994,0.033166429449319516,58,0.006253479074263445,0.16391155326721346
1171,0,0.04474682933070005,0.0329670609793582,58,0.006291516263858497,0.16490855585639677
1172,0,0.011866818661128233,0.027959828070419652,2,0.002386351717168407,0.08259095323359725
1173,0,0.013684344018381086,0.028515226645911246,192,0.002457589700091236,0.07941123590749595
1174,0,0.007300958646540887,0.029857301210495523,192,0.001255714591467414,0.04057546613733032
1175,0,0.0042194472752364025,0.030917518104291067,190,0.0015451703704155583,0.047980206774932976
1176,0,0.005867514341328905,0.0312507514095127,190,0.001157951062569854,0.035956378973545144
1177,0,0.01253917477480475,0.03207129122592311,9,0.0036540713022123277,0.1034996437254534
1178,0,0.017108172626493445,0.03231490295326078,9,0.0033873561651307396,0.09594507804212458
1179,0,0.025386508803600726,0.032402710522420164,58,0.00651698646496877,0.17081841346374932
1180,0,0.03296634099010836,0.03233536110713958,58,0.006606255662209435,0.17315827142199444
1181,0,0.042484539633002964,0.03307215746898113,58,0.005449164663843065,0.14282946076133332
1182,0,0.011652490472396899,0.02764651608158094,15,0.0028431732448022697,0.11353942212292124
1183,0,0.01313651028163497,0.028131753732524786,15,0.0032585343562768296,0.13012647345908968
1184,0,0.008387915531674074,0.02900593874339162,11,0.0014543820079592838,0.05119754244927792
1185,0,0.008272027606131353,0.029364938559478592,191,0.0018812948403190601,0.06350608400160065
1186,0,0.014005817994322886,0.03011550604899397,191,0.001779042210929853,0.06005438470800443
1187,0,0.02046240652688241,0.03038251055232854,10,0.00205784207421239,0.06346145846271505
1188,0,0.024666541711139814,0.03134149616549358,9,0.004163467415725944,0.1179280201591233
1189,0,0.031247688449410168,0.03150599122745669,9,0.004011968347968679,0.1136368889137856
1190,0,0.038831040320130454,0.03206721728368069,58,0.006308849253580657,0.16536287532151125
1191,0,0.04682345915920031,0.03338386358910043,58,0.004821399866936751,0.12637495572095142
1192,0,0.008426182500450628,0.027131282325520225,15,0.002338587641953135,0.09338927549933028
1193,0,0.008744728781231613,0.027618704490854105,15,0.0027986971410645157,0.1117633111786109
1194,0,0.009553587163557942,0.02774652534032396,11,0.001346042298097441,0.04738373915396829
1195,0,0.00671160829578871,0.028462537561999242,8,0.0017893838485364684,0.06339906156538108
1196,0,0.011485621001817905,0.02871129544756207,8,0.0017685935938749576,0.06266244899546036
1197,0,0.017285909783118145,0.029119604166494874,59,0.00466743881629923,0.16382696369642832
1198,0,0.024537929217914853,0.029271912399559934,59,0.004802846545374722,0.16857977096151755
1199,0,0.033165827016007,0.0293519516389959,59,0.004898990856805423,0.17195443343451478
1200,0,0.043016398558030175,0.03087312642029034,59,0.004526089072036118,0.15886559187490049
1201,0,0.05292126055672142,0.03105247324463641,59,0.004635586289861533,0.16270894096539107
1202,0,0.006484023172082271,0.026155406788099012,15,0.0016330491769009417,0.06521426725670386
1203,0,0.006126834396790891,0.026390651210653763,15,0.0018594959936112235,0.07425720572619854
1204,0,0.010469527018437782,0.027081403757452608,193,0.00116054795445642,0.04383372558671909
1205,0,0.015011181789432825,0.027381326781585932,8,0.002283977972166616,0.08092286078797385
1206,0,0.017714903722148782,0.02782900320274029,59,0.00484172441434188,0.1699443830064864
1207,0,0.01889834396347732,0.02795329070685105,59,0.004794987728796769,0.16830392673326178
1208,0,0.025445579274093952,0.02845230185800239,59,0.00460556544670122,0.16165521026293694
1209,0,0.0340655502884072,0.02857394304875897,59,0.0046941068637807734,0.16476301137023106
1210,0,0.043712624047864024,0.028626560564919402,59,0.004788498607602348,0.16807615877224905
1211,0,0.0534375554744236,0.029565263652075548,59,0.004068072032193793,0.14278920739256692
1212,0,0.007934518378660414,0.025861050784098817,15,0.0016344496009868328,0.06527019186197713
1213,0,0.0077291115206212235,0.025778657123417027,193,0.0014638339125234274,0.05528879162614107
1214,0,0.010288697068793543,0.026000715960105968,14,0.00286275678235159,0.12270048137479338
1215,0,0.017264187527529343,0.025778833527742708,67,0.004885270060201933,0.22513830960253897
1216,0,0.02245417234366253,0.02615539938307934,67,0.005072560365737339,0.23376960782629394
1217,0,0.029664770852893856,0.026325788392442692,59,0.005322278390702474,0.1868118132906232
1218,0,0.03476672178437735,0.02671536984462315,59,0.0049913026442763506,0.17519457443045888
1219,0,0.04184353231016474,0.02680373451578971,59,0.005002940402828762,0.1756030594096761
1220,0,0.04971207117011822,0.02688106999335374,59,0.005020882768687971,0.17623283591793582
1221,0,0.05834245586866053,0.027956260220433748,59,0.004747376281069994,0.16663276633346602
1222,0,0.009372247900658647,0.025617402164047967,7,0.0024687047290674414,0.10629773578311394
1223,0,0.010067414182663803,0.024835656030936605,186,0.0012584042620794333,0.05107682721687572
1224,0,0.012487741268516095,0.024410175261778966,14,0.0021366993759850557,0.09158096964535914
1225,0,0.012384253536975863,0.024272364016011343,67,0.003832323900946465,0.17661314815272075
1226,0,0.01814559284816289,0.024413348919386235,67,0.003935843164797318,0.18138384696516613
1227,0,0.026631837321876607,0.024551569648189258,67,0.004056543951921681,0.18694635852460934
1228,0,0.036600168298416336,0.024976034100274807,67,0.00425673596846457,0.19617223378738374
1229,0,0.04616836077633254,0.025052175610265452,67,0.00433020645124265,0.19955813059441832
1230,0,0.05583152919651853,0.025119891670714625,67,0.004398513621039646,0.20270607544748007
1231,0,0.06525413420321044,0.025164656532426048,67,0.004450458466339414,0.20509996043628081
1232,0,0.00612683250143168,0.024437633611653357,7,0.0013260052732069192,0.05709526802405794
1233,0,0.005913044899829544,0.024319213104541004,186,0.0010956239256135407,0.04446980642831415
1234,0,0.011812462217315247,0.02389136306694623,186,0.001027078910450362,0.04168766240546849
1235,0,0.017357116804818128,0.023711142764786405,67,0.004077542714338435,0.1879140892367284
1236,0,0.022444610113588514,0.02310765736035884,67,0.003788234388407586,0.17458127720149788
1237,0,0.03016847006573751,0.02312828885121782,67,0.0038259342040507286,0.17631867813565907
1238,0,0.03946527072193601,0.023193628163694198,67,0.003746968517537098,0.17267953414582857
1239,0,0.048883178812402325,0.023386625948014356,67,0.0035035460969396084,0.16146138005868035
1240,0,0.05812237441254271,0.024151042595800087,67,0.0042161324747916834,0.1943010164714892
1241,0,0.06708489022211558,0.024210574177277983,67,0.004255157036920599,0.19609946852069285
1242,0,0.005440717963844445,0.024381357829659694,7,0.0013190144540852328,0.056794256633284905
1243,0,0.005136531124309477,0.024002807888587954,7,0.0012314063147455304,0.05302201658435052
1244,0,0.009314854965081335,0.023556816875610717,6,0.0023287233379405362,0.10955881985538947
1245,0,0.015912921841035352,0.02250415853490651,6,0.001401950350991587,0.06595718067837279
1246,0,0.021572301620274514,0.022419920488505784,68,0.003772845696002707,0.1978969197869817
1247,0,0.029238707428901483,0.022586685983676802,68,0.0038108083774358245,0.19988817475148452
1248,0,0.03869961985608384,0.022648446794175728,68,0.003873024216249771,0.2031515795804411
1249,0,0.0485441176128653,0.022705837946639194,68,0.003930836347794108,0.20618399693349254
1250,0,0.0565520528832871,0.022776963304966015,187,0.0026972511482989386,0.11371708681545714
1251,0,0.06386110099039084,0.02361161632980386,187,0.0027712913538358017,0.11683864873829837
1252,0,0.008355888256654691,0.02452783968042208,7,0.001633616016457571,0.07034040225380317
1253,0,0.008811930673586734,0.024089449979922357,186,0.001435506795049777,0.058265165455058096
1254,0,0.01179884079979469,0.023327145077430146,6,0.002280672646744158,0.10729819192465097
1255,0,0.013046385543988855,0.023142815283712627,187,0.0021422903803153736,0.09031973953032942
1256,0,0.018192813666178722,0.02251527293951854,187,0.002339758140483098,0.09864505192862383
1257,0,0.026022804724495027,0.022467675763922862,187,0.002423451911080221,0.102173611656148
1258,0,0.03451594498275109,0.022481144600408873,187,0.0024770190761697667,0.10443202276732223
1259,0,0.043309612357939675,0.022508964717185175,187,0.0025154595358092354,0.10605268648964723
1260,0,0.051326599795736526,0.022777156796530265,187,0.002387446018840923,0.10065559017853123
1261,0,0.05981833898771598,0.023679585984994346,187,0.00232735933259191,0.09812231369037722
1262,0,0.01201501571429683,0.024686277239441435,7,0.0018820821877039405,0.08103888357123698
1263,0,0.012297351285386641,0.024551176346028387,1,0.002118745285324573,0.0815756142091584
1264,0,0.007539450871429559,0.023739296671512276,5,0.0015873351649962999,0.06899313280216411
1265,0,0.003242010961980242,0.023343314112264275,187,0.0013652123026361642,0.057557845897411614
1266,0,0.012414527830819812,0.02320347380703699,187,0.0018799220124158479,0.07925819396796065
1267,0,0.02225024600368497,0.022343073896695837,187,0.0022967664663760016,0.09683250735343223
1268,0,0.03157207586780602,0.023058556645378744,187,0.002132722307115679,0.08991634609349927
1269,0,0.04093791291122814,0.02280674097534565,187,0.002247670836646657,0.09476261779505261
1270,0,0.04971638824866705,0.023594379247103944,187,0.002278881020437673,0.09607845046489043
1271,0,0.05855165672208686,0.023687894734681515,187,0.0022716947778937146,0.09577547587249342
1272,0,0.011684657974527984,0.02781056008279351,2,0.0021797626070174324,0.07544096297344588
1273,0,0.01013112557119392,0.02741843786752268,2,0.0015266610554778865,0.052837304295672766
1274,0,0.013447166274940574,0.0249268813595466,1,0.0019154104403358077,0.07374684640730272
1275,0,0.009960308969208728,0.02571023177166551,7,0.002544877658677594,0.10957759742480341
1276,0,0.012876757016756942,0.024814189234553665,7,0.0019416268324427542,0.08360276285547069
1277,0,0.0101733852905019,0.025901031409022782,15,0.0017244947252720404,0.06886605834497089
1278,0,0.0095704170484363,0.027903392008672152,2,0.001982660207644611,0.06861930507125422
1279,0,0.01287676324457347,0.02719132134959346,2,0.00176808102651471,0.06119278073031083
1280,0,0.008621215275562956,0.02498842843743245,7,0.001822996057468232,0.0784947470504573
1281,0,0.012814135344825254,0.027393380068748675,15,0.0027133882418953394,0.10835658134555619
1282,0,0.008426184337231126,0.027799115237144668,2,0.0012130133861944002,0.04198204779712239
1283,0,0.013929039509445759,0.025487464718405517,1,0.0017389520453635707,0.0669528716657767
1284,0,0.009933353237884973,0.024680066375894386,7,0.0016392587740334307,0.0705833686753539
1285,0,0.00936652055206731,0.02614899782621213,15,0.0018151001048936882,0.07248429809250524
1286,0,0.007337596625605721,0.027772905919997183,2,0.0016282050900619138,0.05635171441013467
1287,0,0.015980173533719826,0.026255546188207628,2,0.002918932033200408,0.10102340627816633
1288,0,0.00797497732646934,0.024587972000410675,7,0.0014937732156623178,0.06431903691388269
1289,0,0.010484891047240328,0.026858630343553114,15,0.0023157679882188412,0.092477994309282
1290,0,0.006687594458944112,0.02790574102460623,2,0.0011512378542857457,0.03984401423310848
1291,0,0.014751731582224502,0.025998258553710435,1,0.0019082367511162829,0.07347064609748648
1292,0,0.017835588097040684,0.025992592380943418,1,0.0020885746926417766,0.08041399056038817
1293,0,0.014579870017153789,0.026591931115092445,2,0.0024382619061535512,0.08438755008894533
1294,0,0.011216333394162269,0.027268503827739345,2,0.0016952832070383289,0.05867326893302393
1295,0,0.015575723644357546,0.02574873998778982,7,0.002680620441192121,0.11542242376644718
1296,0,0.013071034090468852,0.025679574648621622,7,0.0025545065162720262,0.10999219774067548
1297,0,0.01674382225533045,0.025969726586813624,7,0.002841510904874186,0.12235006148558392
1298,0,0.013778074851854272,0.0269040239802653,2,0.0023229751228704986,0.0803975073563172
1299,0,0.010035395836761994,0.027308249243846353,2,0.001682003365644412,0.05821365740483896
1300,0,0.012649873962206123,0.026350757528331742,15,0.0021533575126814904,0.08599228628113753
1301,0,0.013443170875883466,0.026926883809420456,15,0.0024442565862913715,0.09760906439134938
1302,0,0.012081781113532064,0.02740599284258298,2,0.002120598268276628,0.07339330206123273
1303,0,0.011480950983873224,0.025758691847271413,7,0.0025371202601737583,0.10924357858212208
1304,0,0.015678671059812414,0.026385871791073403,7,0.003165870408721231,0.13631636552863546
1305,0,0.010520626018308023,0.027477953858752104,2,0.0019402224427993598,0.0671505461173849
1306,0,0.011684666201526658,0.025624715798742478,7,0.0024584090372448105,0.10585442285217472
1307,0,0.014051695556775356,0.026707832228466975,2,0.002676763311124318,0.09264201578332384
1308,0,0.008658458584488382,0.02487769938672551,1,0.0017172173440417942,0.066116045444967
1309,0,0.007084760036938435,0.02533922191144371,1,0.0011818863669112037,0.04550481219900039
1310,0,0.009297566558266737,0.025484327737690913,1,0.0012008574000713804,0.04623523208143881
1311,0,0.013824700310285225,0.02634852171156863,1,0.0015950555773741816,0.06141259136872122
1312,0,0.014627606266098343,0.027298663526672543,2,0.0017609121667260565,0.060944668534910956
1313,0,0.010194442158014266,0.027868425186717134,2,0.001094254699949458,0.03787184349187526
1314,0,0.0056628751980066705,0.02843744689031475,2,0.0006258112817038198,0.02165915021176662
1315,0,0.0015007572330326688,0.028690591767582395,2,0.00043542158809439243,0.015069817144085618
1316,0,0.004405962737949651,0.028690442973364403,2,0.0010271818399891226,0.03555047091281518
1317,0,0.008799754261375805,0.02862337017908525,2,0.0021892517863335596,0.07576938076680177
1318,0,0.013091527365471964,0.028399259931513633,2,0.002580554967511631,0.08931227241363071
1319,0,0.011974779805520464,0.028014519624574748,15,0.003140341527449422,0.1254065551394199
1320,0,0.007791302126262339,0.027143791571873833,15,0.0023601115559038245,0.09424881255225255
1321,0,0.005430853771507763,0.026118480401431717,15,0.0016123900554248637,0.06438926486958262
1322,0,0.007114965577710136,0.025766843855323157,15,0.0016178418350530212,0.06460697650908756
1323,0,0.009547974697562831,0.025098547685327814,7,0.002087783086497808,0.08989597349895763
1324,0,0.0051573640693672144,0.02432164392332262,7,0.001351716047751783,0.05820232513265818
1325,0,0.004219454309765627,0.02399910451806718,7,0.0011531562429524236,0.04965271714625391
1326,0,0.008239552478435917,0.024136866668911593,7,0.0014074057381321167,0.06060021740555398
1327,0,0.012742799851853599,0.02460746909542272,1,0.0021142731837792937,0.08140343002407076
1328,0,0.013550451915799705,0.025443182128855206,1,0.0018578783706355284,0.07153175526112682
1329,0,0.008193873419171186,0.02493745512965099,1,0.001690644288493874,0.06509293363310822
1330,0,0.009400808057422525,0.024300519395641512,1,0.0018153110510831672,0.06989283468781711
1331,0,0.008394300952134162,0.02389322140485447,187,0.0020639677041887467,0.08701762709399671
1332,0,0.015004033110040763,0.023648134782517653,187,0.002291923264048629,0.09662831618648286
1333,0,0.023663484177451528,0.0236157002602071,187,0.0024340877345563417,0.10262202183194889
1334,0,0.03253406985791048,0.02364929177908741,187,0.0025217918264661366,0.10631965816072268
1335,0,0.04111959289547137,0.023699010626111856,187,0.0025800864158205196,0.10877737919373236
1336,0,0.0496084042519259,0.02375109826260545,187,0.002619242888352379,0.11042823027932767
1337,0,0.05797455348800283,0.023858157787548556,187,0.0024330637882451606,0.10257885188404234
1338,0,0.012839225575166105,0.025868546961380842,188,0.002070867655051372,0.07844974581555833
1339,0,0.006566215560663504,0.02538702952442961,1,0.0011590717478063778,0.04462640714516256
1340,0,0.006358756975431602,0.02495946899052945,1,0.0010655591445576258,0.04102599887563068
1341,0,0.014925194299589498,0.024501272169918983,188,0.0019764666667827493,0.0748735957335642
1342,0,0.023378489063765433,0.02407070487974147,187,0.0029457748845652973,0.12419493768615814
1343,0,0.030106193981275675,0.023854737038469277,187,0.0026925650605267044,0.11351951965514429
1344,0,0.038024439496621106,0.023838840359161062,187,0.0027164476411545256,0.11452641791760082
1345,0,0.0459062705015709,0.023842846047297604,187,0.002726721320270186,0.11495955995580015
1346,0,0.053657877098566814,0.02386901085113139,187,0.0027322273818983596,0.11519169751131743
1347,0,0.061076315608832366,0.023895326732916215,187,0.0027377010261610225,0.11542246833894566
1348,0,0.013668663648656376,0.02607470613185704,188,0.0020860297742560942,0.07902412554220781
1349,0,0.008968763279371355,0.02551223363473797,1,0.0012075182849964699,0.04649168847697833
1350,0,0.009343593934937475,0.025630086634489666,188,0.001543354858058727,0.05846621633332271
1351,0,0.01637791608639202,0.025269441403413084,188,0.0016812064141109918,0.06368838468686296
1352,0,0.025244574155071437,0.02515128228190398,188,0.001746772286203401,0.06617218706181352
1353,0,0.03370153553588322,0.024600101801645673,188,0.0020810338512428166,0.07883486724289074
1354,0,0.04208505819652146,0.02455980335831627,188,0.0021074858365829775,0.07983693587880317
1355,0,0.049902640428095585,0.02454727634743296,188,0.002111906293334313,0.08000439404914306
1356,0,0.05766663975575826,0.025103954501914147,188,0.0016435364119969994,0.06226134897866317
1357,0,0.06494026440252687,0.025131439528592904,188,0.0016392956255802651,0.06210069717861243
1358,0,0.014550415455972411,0.02626885657887854,189,0.0031850198484964605,0.10823438853738969
1359,0,0.013075130948575634,0.026341045564020466,188,0.0018579333045954244,0.07038324980944068
1360,0,0.015465145472361393,0.0261126096361509,188,0.0017060688604462453,0.06463023753322711
1361,0,0.021334842572379092,0.026037199069464573,188,0.001717338356767678,0.06505715478200891
1362,0,0.029227700840363767,0.025986159337530054,188,0.0017013426571488763,0.06445119690431639
1363,0,0.03699508723051483,0.025852352632452953,188,0.0016273871426070988,0.06164957348656237
1364,0,0.044858144314700525,0.0258279431745216,188,0.0016051693444394187,0.060807906654505625
1365,0,0.05239270415535544,0.02580614767814399,188,0.0015874992432578692,0.06013851817724276
1366,0,0.059583890846430954,0.025793865280084875,188,0.0015701388603610285,0.05948086261813648
1367,0,0.06669928036232325,0.026395512210507163,188,0.0016005327044800203,0.060632258913151514
1368,0,0.01224490022842572,0.026469168956297258,189,0.002973444203076327,0.10104455560047348
1369,0,0.014066949075240174,0.027291439613594683,189,0.002211174641833182,0.07514086149923786
1370,0,0.021716004111808917,0.02728923663496058,3,0.00352219716858916,0.11994760979493606
1371,0,0.02772879624532232,0.027668585329695808,188,0.0030453056195769348,0.11536393994263984
1372,0,0.03498812371143386,0.027828295163046746,188,0.0030711819582416255,0.11634420161505074
1373,0,0.042211013043397805,0.028271476603773688,188,0.0035265090348827093,0.13359315199500543
1374,0,0.049517514000413036,0.028081563519135447,188,0.003238423974016023,0.12267975550483208
1375,0,0.05635636638763982,0.02806907905490876,188,0.003202596536262207,0.12132252083164874
1376,0,0.06306426561822392,0.027566600487565106,188,0.0024495091267365816,0.0927936499933445
1377,0,0.06971597400826945,0.027573922451196522,188,0.0024546173509003267,0.0929871625465186
1378,0,0.009452013625831262,0.027311485245441306,189,0.0021481415403495404,0.07299884998244378
1379,0,0.00977553909139549,0.02785266929281436,189,0.0016681406556884886,0.05668730257616306
1380,0,0.017057940249719517,0.02825439877044165,3,0.0026788880251623574,0.09122891199620455
1381,0,0.02513601241804477,0.02912968439765368,189,0.0018945650125120994,0.06438172929138247
1382,0,0.03327720478069938,0.02920235967282246,189,0.0018947574118033169,0.06438826746716489
1383,0,0.04132903100134578,0.03007382413571129,189,0.0022238822290614993,0.07557269489396279
1384,0,0.049090070919319315,0.03027126838339176,189,0.002159636470923385,0.07338947448122897
1385,0,0.05631067814899852,0.03062114428222304,189,0.001861040677638431,0.06324249435446769
1386,0,0.0633307125402778,0.030628327680454592,189,0.0018132578431222946,0.06161872240878305
1387,0,0.07030501342437818,0.029709857271474818,189,0.0006117773494238925,0.020789618428022672
1388,0,0.007818785373726583,0.027687164931272122,189,0.001835014114518762,0.06235805115505813
1389,0,0.005634396424649174,0.028452079723327514,2,0.0007448429764053919,0.02577880326193751
1390,0,0.014101226073593752,0.02903663054765427,189,0.0010593178112005062,0.03599808510335575
1391,0,0.02212698496923832,0.029898212208610622,189,0.001408869522798668,0.04787666594952691
1392,0,0.030754694692274227,0.03072206147535563,189,0.0020161477067461037,0.06851339226150745
1393,0,0.03929504328933228,0.03131130116062381,189,0.0022981392879844226,0.07809612261165867
1394,0,0.04727027230454356,0.03136876760216331,189,0.002315092976172961,0.07867224840108075
1395,0,0.05491245072966236,0.03138474785102103,189,0.0023013612950876262,0.0782056139132099
1396,0,0.0621425707761901,0.03228219460483954,189,0.0033779261163829856,0.11478979256715868
1397,0,0.06924595508664314,0.03232519628805058,189,0.0034549922565387968,0.11740867940412411
1398,0,0.007016298482483523,0.02777182075263274,189,0.001782634984096276,0.060578086375223494
1399,0,0.002406569704870413,0.02879895519517515,2,0.0007800106249975806,0.026995945563014358
1400,0,0.012279885614858118,0.029657242388906786,189,0.001151474453509675,0.03912978233114553
1401,0,0.01900022478615715,0.030842992968051944,12,0.0018371217944015653,0.05731936780628605
1402,0,0.025973298364822678,0.03143741870972528,12,0.001221067328539246,0.03809807685808843
1403,0,0.03388403236617064,0.03175716510763938,12,0.0019333453943942017,0.060321605293441605
1404,0,0.04298273078723241,0.032717867379899006,192,0.0019290968715133991,0.062334232091905264
1405,0,0.050294407525877036,0.03286540768679457,192,0.002014404368549353,0.06509074338894913
1406,0,0.05665721109821414,0.032733709188226115,190,0.002080024437248649,0.06458834864226885
1407,0,0.06224604441508632,0.03274238432819193,66,0.012409743675270273,0.2818412246755553
1408,0,0.006838253256972861,0.028073441070305502,189,0.0016951996581501603,0.05760683046772496
1409,0,0.004734511981503518,0.028745543622745458,2,0.0014216766473967826,0.049203823834388594
1410,0,0.010707566480951697,0.030203940122865026,192,0.0014083203016140682,0.045506561042568984
1411,0,0.012687968743037632,0.030480030304380065,12,0.0025241589147524932,0.07875536269675791
1412,0,0.02114548944959421,0.03165297714210649,12,0.0022355665681499594,0.06975109803047415
1413,0,0.02832008496425815,0.03254116527075233,190,0.0020711669907588085,0.06431330964189884
1414,0,0.034783690659833666,0.03281555838522398,190,0.00193470048008802,0.06007578896120064
1415,0,0.03994472555981451,0.032990474035169845,9,0.004034810416858368,0.11428387847597712
1416,0,0.04662259857082719,0.03292195137778557,9,0.003726571183974831,0.10555316466469
1417,0,0.05190218752773917,0.03288908545526592,66,0.011974444698324064,0.27195502557484225
1418,0,0.009525477069464832,0.02793277381687339,189,0.001957825012385846,0.06653145134364614
1419,0,0.00924551473296111,0.02860437508087879,2,0.0022692038499514643,0.0785364989161043
1420,0,0.00371960382309733,0.030144832220659383,192,0.000987530980502136,0.03190974297121468
1421,0,0.008470615830085751,0.030797852601517194,192,0.0006142834775317461,0.019849127031472964
1422,0,0.012603156665855583,0.031104622219197915,190,0.001909911308146975,0.05930604238937708
1423,0,0.01913521984352933,0.03252583372875393,9,0.0038676296823747986,0.10954857228577417
1424,0,0.02291748134835938,0.03285526008232053,9,0.0035491769783560045,0.10052856728767869
1425,0,0.029916778902187965,0.03310641494540265,9,0.0031545862216828336,0.08935199207736355
1426,0,0.03673908917915355,0.03310569239631182,58,0.006313827095123732,0.16549335081036376
1427,0,0.04471686725457074,0.032920723262148524,58,0.006332327171601753,0.16597826108751726
1428,0,0.011480944103060551,0.02781037403807318,189,0.002136910540259705,0.0726171944558823
1429,0,0.013103809922438616,0.02840567995191007,2,0.0026304837764251246,0.09104029426904968
1430,0,0.007084749577430423,0.0298419140194239,192,0.0012629397645613034,0.04080893062695202
1431,0,0.0045141787559422365,0.0306175402150103,190,0.001955135582717562,0.06071033416631527
1432,0,0.005894872342069845,0.031192636499130278,190,0.0012096457308906458,0.037561587643528974
1433,0,0.013867304051923723,0.03197943239760989,9,0.0037555917923874312,0.10637515810241562
1434,0,0.01811008751042909,0.032231886605291,9,0.003479064247694778,0.09854266114521722
1435,0,0.02615231018925479,0.032333346132836546,9,0.0033855084925227047,0.09589274368933375
1436,0,0.0338903588376783,0.03228147767778955,58,0.006664338115729661,0.17468068559513092
1437,0,0.04259169484889511,0.033014204304731,58,0.005514906749564857,0.14455264353011144
1438,0,0.012157005617046496,0.027634268280241427,193,0.0025495248028899525,0.09629517690956285
1439,0,0.01205511928450318,0.028066768557513708,193,0.0024627650020900924,0.0930182719909714
1440,0,0.009058007307051556,0.028611636964135052,11,0.0014764871181032267,0.05197569241864426
1441,0,0.007596138645048509,0.029370935130254593,191,0.0018706213769451518,0.06314578435739578
1442,0,0.013475041565750375,0.030125806023074648,191,0.001789864327799765,0.060419702386172947
1443,0,0.020349403975561533,0.030357981635974127,10,0.0020820804079159753,0.0642089405104442
1444,0,0.025074066975189737,0.031310352782857105,9,0.00420135588683862,0.11900119113394526
1445,0,0.03154999030672594,0.03146392848166451,9,0.004058266713220825,0.11494826570760096
1446,0,0.03918708563899844,0.03202560968286988,58,0.0063603331957788,0.16671233421212264
1447,0,0.04672601274200589,0.03333011096792868,58,0.00488262587810097,0.1279797664944591
1448,0,0.009737068563823498,0.027227530074337848,193,0.001999763017042844,0.07553075509799376
1449,0,0.00811495072858736,0.027629671630842755,193,0.002053090155642317,0.07754491328139179
1450,0,0.010162835165056028,0.02772567860675171,11,0.0013914858788755659,0.04898345617687055
1451,0,0.007900661478294048,0.028474937185318298,8,0.0018655105882506517,0.06609628265735568
1452,0,0.01223176047379935,0.028720873648409605,8,0.001823566185282216,0.06461016452328736
1453,0,0.018412546567216036,0.029121742015305336,59,0.004710874969755336,0.16535157139144857
1454,0,0.025219075228542772,0.02926457804594888,59,0.004822927323807796,0.16928460568754825
1455,0,0.033763534873143826,0.029334126801984394,59,0.0049113591256171605,0.1723885593021174
1456,0,0.04296650590539798,0.030842882052562633,59,0.004531449562941244,0.15905374494631136
1457,0,0.052588863703687296,0.030989662314979675,59,0.0046516191411312855,0.16327169356832774
